Date Time, Memory Used (GB)
2024-05-10 17:45:17, 6.21
2024-05-10 17:45:20, 6.22
2024-05-10 17:45:23, 6.22
2024-05-10 17:45:27, 6.22
2024-05-10 17:45:30, 6.23
2024-05-10 17:45:33, 6.22
2024-05-10 17:45:36, 6.22
2024-05-10 17:45:39, 6.23
2024-05-10 17:45:43, 6.23
2024-05-10 17:45:46, 6.23
2024-05-10 17:45:49, 6.23
2024-05-10 17:45:52, 6.22
2024-05-10 17:45:56, 6.22
2024-05-10 17:45:59, 6.22
2024-05-10 17:46:02, 6.23
2024-05-10 17:46:05, 6.23
2024-05-10 17:46:09, 6.23
2024-05-10 17:46:12, 6.23
2024-05-10 17:46:15, 6.24
2024-05-10 17:46:18, 6.24
2024-05-10 17:46:21, 6.24
2024-05-10 17:46:25, 6.24
2024-05-10 17:46:28, 6.24
2024-05-10 17:46:31, 6.24
2024-05-10 17:46:34, 6.24
2024-05-10 17:46:38, 6.24
2024-05-10 17:46:41, 6.24
2024-05-10 17:46:44, 6.25
2024-05-10 17:46:47, 6.25
2024-05-10 17:46:51, 6.25
2024-05-10 17:46:54, 6.25
2024-05-10 17:46:57, 6.25
2024-05-10 17:47:00, 6.26
2024-05-10 17:47:04, 6.25
2024-05-10 17:47:07, 6.25
2024-05-10 17:47:10, 6.25
2024-05-10 17:47:13, 6.26
2024-05-10 17:47:16, 6.26
2024-05-10 17:47:20, 6.27
2024-05-10 17:47:23, 6.26
2024-05-10 17:47:26, 6.27
2024-05-10 17:47:29, 6.26
2024-05-10 17:47:33, 6.27
2024-05-10 17:47:36, 6.26
2024-05-10 17:47:39, 6.27
2024-05-10 17:47:42, 6.27
2024-05-10 17:47:46, 6.27
2024-05-10 17:47:49, 6.27
2024-05-10 17:47:52, 6.27
2024-05-10 17:47:55, 6.28
2024-05-10 17:47:58, 6.27
2024-05-10 17:48:02, 6.28
2024-05-10 17:48:05, 6.28
2024-05-10 17:48:08, 6.29
2024-05-10 17:48:11, 6.30
2024-05-10 17:48:15, 6.30
2024-05-10 17:48:18, 6.30
2024-05-10 17:48:21, 6.31
2024-05-10 17:48:24, 6.31
2024-05-10 17:48:28, 6.31
2024-05-10 17:48:31, 6.31
2024-05-10 17:48:34, 6.30
2024-05-10 17:48:37, 6.30
2024-05-10 17:48:40, 6.30
2024-05-10 17:48:44, 6.30
2024-05-10 17:48:47, 6.30
2024-05-10 17:48:50, 6.31
2024-05-10 17:48:53, 6.31
2024-05-10 17:48:57, 6.31
2024-05-10 17:49:00, 6.31
2024-05-10 17:49:03, 6.30
2024-05-10 17:49:06, 6.30
2024-05-10 17:49:10, 6.28
2024-05-10 17:49:13, 6.28
2024-05-10 17:49:16, 6.27
2024-05-10 17:49:19, 6.28
2024-05-10 17:49:23, 6.29
2024-05-10 17:49:26, 6.29
2024-05-10 17:49:29, 6.29
2024-05-10 17:49:32, 6.29
2024-05-10 17:49:35, 6.28
2024-05-10 17:49:39, 6.29
2024-05-10 17:49:42, 6.29
2024-05-10 17:49:45, 6.30
2024-05-10 17:49:48, 6.30
2024-05-10 17:49:52, 6.30
2024-05-10 17:49:55, 6.30
2024-05-10 17:49:58, 6.30
2024-05-10 17:50:01, 6.31
2024-05-10 17:50:05, 6.31
2024-05-10 17:50:08, 6.31
2024-05-10 17:50:11, 6.31
2024-05-10 17:50:14, 6.31
2024-05-10 17:50:17, 6.30
2024-05-10 17:50:21, 6.29
2024-05-10 17:50:24, 6.29
2024-05-10 17:50:27, 6.29
2024-05-10 17:50:30, 6.29
2024-05-10 17:50:34, 6.29
2024-05-10 17:50:37, 6.29
2024-05-10 17:50:40, 6.29
2024-05-10 17:50:43, 6.26
2024-05-10 17:50:47, 6.27
2024-05-10 17:50:50, 6.26
2024-05-10 17:50:53, 6.26
2024-05-10 17:50:56, 6.27
2024-05-10 17:50:59, 6.27
2024-05-10 17:51:03, 6.27
2024-05-10 17:51:06, 6.26
2024-05-10 17:51:09, 6.25
2024-05-10 17:51:12, 6.25
2024-05-10 17:51:16, 6.26
2024-05-10 17:51:19, 6.27
2024-05-10 17:51:22, 6.28
2024-05-10 17:51:25, 6.28
2024-05-10 17:51:29, 6.28
2024-05-10 17:51:32, 6.28
2024-05-10 17:51:35, 6.29
2024-05-10 17:51:38, 6.29
2024-05-10 17:51:41, 6.29
2024-05-10 17:51:45, 6.30
2024-05-10 17:51:48, 6.30
2024-05-10 17:51:51, 6.30
2024-05-10 17:51:54, 6.30
2024-05-10 17:51:58, 6.30
2024-05-10 17:52:01, 6.30
2024-05-10 17:52:04, 6.31
2024-05-10 17:52:07, 6.31
2024-05-10 17:52:11, 6.31
2024-05-10 17:52:14, 6.30
2024-05-10 17:52:17, 6.32
2024-05-10 17:52:20, 6.30
2024-05-10 17:52:24, 6.31
2024-05-10 17:52:27, 6.31
2024-05-10 17:52:30, 6.31
2024-05-10 17:52:33, 6.31
2024-05-10 17:52:36, 6.32
2024-05-10 17:52:40, 6.32
2024-05-10 17:52:43, 6.31
2024-05-10 17:52:46, 6.32
2024-05-10 17:52:49, 6.32
2024-05-10 17:52:53, 6.32
2024-05-10 17:52:56, 6.32
2024-05-10 17:52:59, 6.32
2024-05-10 17:53:02, 6.32
2024-05-10 17:53:06, 6.33
2024-05-10 17:53:09, 6.33
2024-05-10 17:53:12, 6.33
2024-05-10 17:53:15, 6.33
2024-05-10 17:53:18, 6.34
2024-05-10 17:53:22, 6.33
2024-05-10 17:53:25, 6.33
2024-05-10 17:53:28, 6.35
2024-05-10 17:53:31, 6.35
2024-05-10 17:53:35, 6.35
2024-05-10 17:53:38, 6.36
2024-05-10 17:53:41, 6.35
2024-05-10 17:53:44, 6.36
2024-05-10 17:53:48, 6.33
2024-05-10 17:53:51, 6.35
2024-05-10 17:53:54, 6.35
2024-05-10 17:53:57, 6.36
2024-05-10 17:54:00, 6.36
2024-05-10 17:54:04, 6.36
2024-05-10 17:54:07, 6.36
2024-05-10 17:54:10, 6.37
2024-05-10 17:54:13, 6.37
2024-05-10 17:54:17, 6.38
2024-05-10 17:54:20, 6.38
2024-05-10 17:54:23, 6.38
2024-05-10 17:54:26, 6.38
2024-05-10 17:54:30, 6.39
2024-05-10 17:54:33, 6.37
2024-05-10 17:54:36, 6.37
2024-05-10 17:54:39, 6.38
2024-05-10 17:54:42, 6.38
2024-05-10 17:54:46, 6.38
2024-05-10 17:54:49, 6.39
2024-05-10 17:54:52, 6.39
2024-05-10 17:54:55, 6.40
2024-05-10 17:54:59, 6.40
2024-05-10 17:55:02, 6.40
2024-05-10 17:55:05, 6.40
2024-05-10 17:55:08, 6.39
2024-05-10 17:55:12, 6.39
2024-05-10 17:55:15, 6.40
2024-05-10 17:55:18, 6.40
2024-05-10 17:55:21, 6.40
2024-05-10 17:55:25, 6.40
2024-05-10 17:55:28, 6.38
2024-05-10 17:55:31, 6.36
2024-05-10 17:55:34, 6.37
2024-05-10 17:55:37, 6.37
2024-05-10 17:55:41, 6.37
2024-05-10 17:55:44, 6.38
2024-05-10 17:55:47, 6.37
2024-05-10 17:55:50, 6.38
2024-05-10 17:55:54, 6.39
2024-05-10 17:55:57, 6.39
2024-05-10 17:56:00, 6.39
2024-05-10 17:56:03, 6.40
2024-05-10 17:56:07, 6.40
2024-05-10 17:56:10, 6.40
2024-05-10 17:56:13, 6.41
2024-05-10 17:56:16, 6.40
2024-05-10 17:56:19, 6.41
2024-05-10 17:56:23, 6.41
2024-05-10 17:56:26, 6.38
2024-05-10 17:56:29, 6.39
2024-05-10 17:56:32, 6.39
2024-05-10 17:56:36, 6.40
2024-05-10 17:56:39, 6.41
2024-05-10 17:56:42, 6.41
2024-05-10 17:56:45, 6.41
2024-05-10 17:56:49, 6.41
2024-05-10 17:56:52, 6.41
2024-05-10 17:56:55, 6.40
2024-05-10 17:56:58, 6.39
2024-05-10 17:57:01, 6.38
2024-05-10 17:57:05, 6.39
2024-05-10 17:57:08, 6.39
2024-05-10 17:57:11, 6.39
2024-05-10 17:57:14, 6.39
2024-05-10 17:57:18, 6.39
2024-05-10 17:57:21, 6.38
2024-05-10 17:57:24, 6.39
2024-05-10 17:57:27, 6.38
2024-05-10 17:57:31, 6.39
2024-05-10 17:57:34, 6.39
2024-05-10 17:57:37, 6.39
2024-05-10 17:57:40, 6.38
2024-05-10 17:57:43, 6.39
2024-05-10 17:57:47, 6.39
2024-05-10 17:57:50, 6.39
2024-05-10 17:57:53, 6.38
2024-05-10 17:57:56, 6.39
2024-05-10 17:58:00, 6.40
2024-05-10 17:58:03, 6.40
2024-05-10 17:58:06, 6.41
2024-05-10 17:58:09, 6.41
2024-05-10 17:58:13, 6.41
2024-05-10 17:58:16, 6.41
2024-05-10 17:58:19, 6.40
2024-05-10 17:58:22, 6.40
2024-05-10 17:58:26, 6.39
2024-05-10 17:58:29, 6.39
2024-05-10 17:58:32, 6.38
2024-05-10 17:58:35, 6.38
2024-05-10 17:58:38, 6.37
2024-05-10 17:58:42, 6.38
2024-05-10 17:58:45, 6.39
2024-05-10 17:58:48, 6.39
2024-05-10 17:58:51, 6.39
2024-05-10 17:58:55, 6.39
2024-05-10 17:58:58, 6.40
2024-05-10 17:59:01, 6.41
2024-05-10 17:59:04, 6.41
2024-05-10 17:59:08, 6.41
2024-05-10 17:59:11, 6.41
2024-05-10 17:59:14, 6.41
2024-05-10 17:59:17, 6.41
2024-05-10 17:59:20, 6.41
2024-05-10 17:59:24, 6.42
2024-05-10 17:59:27, 6.42
2024-05-10 17:59:30, 6.41
2024-05-10 17:59:33, 6.41
2024-05-10 17:59:37, 6.41
2024-05-10 17:59:40, 6.41
2024-05-10 17:59:43, 6.41
2024-05-10 17:59:46, 6.41
2024-05-10 17:59:50, 6.41
2024-05-10 17:59:53, 6.41
2024-05-10 17:59:56, 6.41
2024-05-10 17:59:59, 6.43
2024-05-10 18:00:02, 6.43
2024-05-10 18:00:06, 6.44
2024-05-10 18:00:09, 6.44
2024-05-10 18:00:12, 6.44
2024-05-10 18:00:15, 6.45
2024-05-10 18:00:19, 6.43
2024-05-10 18:00:22, 6.43
2024-05-10 18:00:25, 6.43
2024-05-10 18:00:28, 6.44
2024-05-10 18:00:32, 6.44
2024-05-10 18:00:35, 6.44
2024-05-10 18:00:38, 6.43
2024-05-10 18:00:41, 6.43
2024-05-10 18:00:44, 6.45
2024-05-10 18:00:48, 6.45
2024-05-10 18:00:51, 6.45
2024-05-10 18:00:54, 6.45
2024-05-10 18:00:57, 6.44
2024-05-10 18:01:01, 6.45
2024-05-10 18:01:04, 6.45
2024-05-10 18:01:07, 6.45
2024-05-10 18:01:10, 6.45
2024-05-10 18:01:14, 6.45
2024-05-10 18:01:17, 6.44
2024-05-10 18:01:20, 6.45
2024-05-10 18:01:23, 6.45
2024-05-10 18:01:27, 6.45
2024-05-10 18:01:30, 6.46
2024-05-10 18:01:33, 6.46
2024-05-10 18:01:36, 6.46
2024-05-10 18:01:39, 6.46
2024-05-10 18:01:43, 6.46
2024-05-10 18:01:46, 6.46
2024-05-10 18:01:49, 6.46
2024-05-10 18:01:52, 6.46
2024-05-10 18:01:56, 6.46
2024-05-10 18:01:59, 6.46
2024-05-10 18:02:02, 6.46
2024-05-10 18:02:05, 6.46
2024-05-10 18:02:09, 6.46
2024-05-10 18:02:12, 6.46
2024-05-10 18:02:15, 6.46
2024-05-10 18:02:18, 6.46
2024-05-10 18:02:21, 6.46
2024-05-10 18:02:25, 6.46
2024-05-10 18:02:28, 6.46
2024-05-10 18:02:31, 6.46
2024-05-10 18:02:34, 6.45
2024-05-10 18:02:38, 6.46
2024-05-10 18:02:41, 6.45
2024-05-10 18:02:44, 6.44
2024-05-10 18:02:47, 6.44
2024-05-10 18:02:51, 6.44
2024-05-10 18:02:54, 6.44
2024-05-10 18:02:57, 6.44
2024-05-10 18:03:00, 6.44
2024-05-10 18:03:03, 6.43
2024-05-10 18:03:07, 6.43
2024-05-10 18:03:10, 6.42
2024-05-10 18:03:13, 6.46
2024-05-10 18:03:16, 6.43
2024-05-10 18:03:20, 6.39
2024-05-10 18:03:23, 6.39
2024-05-10 18:03:26, 6.40
2024-05-10 18:03:29, 6.34
2024-05-10 18:03:33, 6.36
2024-05-10 18:03:36, 6.35
2024-05-10 18:03:40, 6.32
2024-05-10 18:03:44, 6.31
2024-05-10 18:03:47, 6.31
2024-05-10 18:03:50, 6.26
2024-05-10 18:03:53, 6.27
2024-05-10 18:03:57, 6.25
2024-05-10 18:04:00, 6.27
2024-05-10 18:04:03, 6.29
2024-05-10 18:04:06, 6.31
2024-05-10 18:04:10, 6.29
2024-05-10 18:04:13, 6.31
2024-05-10 18:04:16, 6.31
2024-05-10 18:04:19, 6.30
2024-05-10 18:04:23, 6.30
2024-05-10 18:04:26, 6.30
2024-05-10 18:04:29, 6.34
2024-05-10 18:04:32, 6.30
2024-05-10 18:04:35, 6.27
2024-05-10 18:04:39, 6.26
2024-05-10 18:04:42, 6.27
2024-05-10 18:04:45, 6.29
2024-05-10 18:04:48, 6.35
2024-05-10 18:04:52, 6.28
2024-05-10 18:04:55, 6.32
2024-05-10 18:04:58, 6.28
2024-05-10 18:05:01, 6.30
2024-05-10 18:05:05, 6.23
2024-05-10 18:05:08, 6.24
2024-05-10 18:05:11, 6.28
2024-05-10 18:05:14, 6.25
2024-05-10 18:05:17, 6.22
2024-05-10 18:05:21, 6.25
2024-05-10 18:05:24, 6.28
2024-05-10 18:05:27, 6.25
2024-05-10 18:05:30, 6.19
2024-05-10 18:05:34, 6.19
2024-05-10 18:05:37, 6.19
2024-05-10 18:05:40, 6.18
2024-05-10 18:05:43, 6.18
2024-05-10 18:05:47, 6.19
2024-05-10 18:05:50, 6.19
2024-05-10 18:05:53, 6.19
2024-05-10 18:05:56, 6.20
2024-05-10 18:05:59, 6.21
2024-05-10 18:06:03, 6.22
2024-05-10 18:06:06, 6.24
2024-05-10 18:06:09, 6.24
2024-05-10 18:06:12, 6.24
2024-05-10 18:06:16, 6.24
2024-05-10 18:06:19, 6.25
2024-05-10 18:06:22, 6.26
2024-05-10 18:06:25, 6.25
2024-05-10 18:06:29, 6.26
2024-05-10 18:06:32, 6.27
2024-05-10 18:06:35, 6.27
2024-05-10 18:06:38, 6.28
2024-05-10 18:06:42, 6.28
2024-05-10 18:06:45, 6.29
2024-05-10 18:06:48, 6.29
2024-05-10 18:06:51, 6.28
2024-05-10 18:06:54, 6.29
2024-05-10 18:06:58, 6.29
2024-05-10 18:07:01, 6.29
2024-05-10 18:07:04, 6.28
2024-05-10 18:07:07, 6.28
2024-05-10 18:07:11, 6.29
2024-05-10 18:07:14, 6.30
2024-05-10 18:07:17, 6.30
2024-05-10 18:07:20, 6.30
2024-05-10 18:07:24, 6.30
2024-05-10 18:07:27, 6.30
2024-05-10 18:07:30, 6.30
2024-05-10 18:07:33, 6.32
2024-05-10 18:07:36, 6.32
2024-05-10 18:07:40, 6.33
2024-05-10 18:07:43, 6.33
2024-05-10 18:07:46, 6.33
2024-05-10 18:07:49, 6.33
2024-05-10 18:07:53, 6.33
2024-05-10 18:07:56, 6.33
2024-05-10 18:07:59, 6.32
2024-05-10 18:08:02, 6.33
2024-05-10 18:08:06, 6.33
2024-05-10 18:08:09, 6.34
2024-05-10 18:08:12, 6.34
2024-05-10 18:08:15, 6.34
2024-05-10 18:08:18, 6.35
2024-05-10 18:08:22, 6.34
2024-05-10 18:08:25, 6.34
2024-05-10 18:08:28, 6.34
2024-05-10 18:08:31, 6.35
2024-05-10 18:08:35, 6.34
2024-05-10 18:08:38, 6.34
2024-05-10 18:08:41, 6.32
2024-05-10 18:08:44, 6.34
2024-05-10 18:08:48, 6.34
2024-05-10 18:08:51, 6.33
2024-05-10 18:08:54, 6.34
2024-05-10 18:08:57, 6.33
2024-05-10 18:09:01, 6.34
2024-05-10 18:09:04, 6.34
2024-05-10 18:09:07, 6.35
2024-05-10 18:09:10, 6.35
2024-05-10 18:09:13, 6.35
2024-05-10 18:09:17, 6.36
2024-05-10 18:09:20, 6.36
2024-05-10 18:09:23, 6.37
2024-05-10 18:09:26, 6.38
2024-05-10 18:09:30, 6.38
2024-05-10 18:09:33, 6.38
2024-05-10 18:09:36, 6.37
2024-05-10 18:09:39, 6.37
2024-05-10 18:09:43, 6.38
2024-05-10 18:09:46, 6.38
2024-05-10 18:09:49, 6.37
2024-05-10 18:09:52, 6.36
2024-05-10 18:09:55, 6.36
2024-05-10 18:09:59, 6.36
2024-05-10 18:10:02, 6.41
2024-05-10 18:10:05, 6.37
2024-05-10 18:10:08, 6.37
2024-05-10 18:10:12, 6.37
2024-05-10 18:10:15, 6.37
2024-05-10 18:10:18, 6.38
2024-05-10 18:10:21, 6.38
2024-05-10 18:10:25, 6.38
2024-05-10 18:10:28, 6.39
2024-05-10 18:10:31, 6.39
2024-05-10 18:10:34, 6.39
2024-05-10 18:10:37, 6.38
2024-05-10 18:10:41, 6.38
2024-05-10 18:10:44, 6.38
2024-05-10 18:10:47, 6.39
2024-05-10 18:10:50, 6.39
2024-05-10 18:10:54, 6.39
2024-05-10 18:10:57, 6.39
2024-05-10 18:11:00, 6.38
2024-05-10 18:11:03, 6.39
2024-05-10 18:11:07, 6.39
2024-05-10 18:11:10, 6.39
2024-05-10 18:11:13, 6.39
2024-05-10 18:11:16, 6.39
2024-05-10 18:11:19, 6.39
2024-05-10 18:11:23, 6.38
2024-05-10 18:11:26, 6.39
2024-05-10 18:11:29, 6.38
2024-05-10 18:11:32, 6.39
2024-05-10 18:11:36, 6.39
2024-05-10 18:11:39, 6.39
2024-05-10 18:11:42, 6.39
2024-05-10 18:11:45, 6.39
2024-05-10 18:11:49, 6.39
2024-05-10 18:11:52, 6.40
2024-05-10 18:11:55, 6.39
2024-05-10 18:11:58, 6.40
2024-05-10 18:12:02, 6.41
2024-05-10 18:12:05, 6.41
2024-05-10 18:12:08, 6.41
2024-05-10 18:12:11, 6.41
2024-05-10 18:12:14, 6.41
2024-05-10 18:12:18, 6.42
2024-05-10 18:12:21, 6.41
2024-05-10 18:12:24, 6.42
2024-05-10 18:12:27, 6.42
2024-05-10 18:12:31, 6.42
2024-05-10 18:12:34, 6.42
2024-05-10 18:12:37, 6.42
2024-05-10 18:12:40, 6.42
2024-05-10 18:12:44, 6.42
2024-05-10 18:12:47, 6.42
2024-05-10 18:12:50, 6.43
2024-05-10 18:12:53, 6.43
2024-05-10 18:12:56, 6.43
2024-05-10 18:13:00, 6.43
2024-05-10 18:13:03, 6.43
2024-05-10 18:13:06, 6.43
2024-05-10 18:13:09, 6.43
2024-05-10 18:13:13, 6.43
2024-05-10 18:13:16, 6.43
2024-05-10 18:13:19, 6.43
2024-05-10 18:13:22, 6.43
2024-05-10 18:13:26, 6.43
2024-05-10 18:13:29, 6.43
2024-05-10 18:13:32, 6.43
2024-05-10 18:13:35, 6.43
2024-05-10 18:13:38, 6.43
2024-05-10 18:13:42, 6.43
2024-05-10 18:13:45, 6.43
2024-05-10 18:13:48, 6.43
2024-05-10 18:13:51, 6.44
2024-05-10 18:13:55, 6.43
2024-05-10 18:13:58, 6.43
2024-05-10 18:14:01, 6.45
2024-05-10 18:14:04, 6.44
2024-05-10 18:14:08, 6.44
2024-05-10 18:14:11, 6.44
2024-05-10 18:14:14, 6.44
2024-05-10 18:14:17, 6.44
2024-05-10 18:14:21, 6.44
2024-05-10 18:14:24, 6.45
2024-05-10 18:14:27, 6.45
2024-05-10 18:14:30, 6.45
2024-05-10 18:14:33, 6.45
2024-05-10 18:14:37, 6.45
2024-05-10 18:14:40, 6.45
2024-05-10 18:14:43, 6.45
2024-05-10 18:14:46, 6.45
2024-05-10 18:14:50, 6.45
2024-05-10 18:14:53, 6.45
2024-05-10 18:14:56, 6.45
2024-05-10 18:14:59, 6.45
2024-05-10 18:15:03, 6.44
2024-05-10 18:15:06, 6.44
2024-05-10 18:15:09, 6.44
2024-05-10 18:15:12, 6.44
2024-05-10 18:15:15, 6.44
2024-05-10 18:15:19, 6.45
2024-05-10 18:15:22, 6.44
2024-05-10 18:15:25, 6.45
2024-05-10 18:15:28, 6.44
2024-05-10 18:15:32, 6.44
2024-05-10 18:15:35, 6.44
2024-05-10 18:15:38, 6.45
2024-05-10 18:15:41, 6.44
2024-05-10 18:15:45, 6.45
2024-05-10 18:15:48, 6.45
2024-05-10 18:15:51, 6.45
2024-05-10 18:15:54, 6.45
2024-05-10 18:15:57, 6.45
2024-05-10 18:16:01, 6.44
2024-05-10 18:16:04, 6.44
2024-05-10 18:16:07, 6.43
2024-05-10 18:16:10, 6.44
2024-05-10 18:16:14, 6.43
2024-05-10 18:16:17, 6.42
2024-05-10 18:16:20, 6.43
2024-05-10 18:16:23, 6.43
2024-05-10 18:16:27, 6.42
2024-05-10 18:16:30, 6.43
2024-05-10 18:16:33, 6.43
2024-05-10 18:16:36, 6.43
2024-05-10 18:16:39, 6.43
2024-05-10 18:16:43, 6.42
2024-05-10 18:16:46, 6.42
2024-05-10 18:16:49, 6.43
2024-05-10 18:16:52, 6.43
2024-05-10 18:16:56, 6.44
2024-05-10 18:16:59, 6.44
2024-05-10 18:17:02, 6.42
2024-05-10 18:17:05, 6.42
2024-05-10 18:17:09, 6.41
2024-05-10 18:17:12, 6.41
2024-05-10 18:17:15, 6.39
2024-05-10 18:17:18, 6.39
2024-05-10 18:17:22, 6.39
2024-05-10 18:17:25, 6.40
2024-05-10 18:17:28, 6.38
2024-05-10 18:17:31, 6.38
2024-05-10 18:17:34, 6.37
2024-05-10 18:17:38, 6.37
2024-05-10 18:17:41, 6.37
2024-05-10 18:17:44, 6.38
2024-05-10 18:17:47, 6.38
2024-05-10 18:17:51, 6.39
2024-05-10 18:17:54, 6.37
2024-05-10 18:17:57, 6.38
2024-05-10 18:18:00, 6.39
2024-05-10 18:18:04, 6.40
2024-05-10 18:18:07, 6.40
2024-05-10 18:18:10, 6.40
2024-05-10 18:18:13, 6.39
2024-05-10 18:18:16, 6.40
2024-05-10 18:18:20, 6.41
2024-05-10 18:18:23, 6.40
2024-05-10 18:18:26, 6.40
2024-05-10 18:18:29, 6.40
2024-05-10 18:18:33, 6.41
2024-05-10 18:18:36, 6.40
2024-05-10 18:18:39, 6.40
2024-05-10 18:18:42, 6.40
2024-05-10 18:18:46, 6.39
2024-05-10 18:18:49, 6.39
2024-05-10 18:18:52, 6.39
2024-05-10 18:18:55, 6.39
2024-05-10 18:18:58, 6.39
2024-05-10 18:19:02, 6.39
2024-05-10 18:19:05, 6.39
2024-05-10 18:19:08, 6.39
2024-05-10 18:19:11, 6.39
2024-05-10 18:19:15, 6.39
2024-05-10 18:19:18, 6.39
2024-05-10 18:19:21, 6.40
2024-05-10 18:19:24, 6.39
2024-05-10 18:19:28, 6.39
2024-05-10 18:19:31, 6.39
2024-05-10 18:19:34, 6.39
2024-05-10 18:19:37, 6.38
2024-05-10 18:19:40, 6.38
2024-05-10 18:19:44, 6.38
2024-05-10 18:19:47, 6.38
2024-05-10 18:19:50, 6.38
2024-05-10 18:19:53, 6.40
2024-05-10 18:19:57, 6.38
2024-05-10 18:20:00, 6.38
2024-05-10 18:20:03, 6.39
2024-05-10 18:20:06, 6.38
2024-05-10 18:20:10, 6.37
2024-05-10 18:20:13, 6.37
2024-05-10 18:20:16, 6.36
2024-05-10 18:20:19, 6.37
2024-05-10 18:20:23, 6.36
2024-05-10 18:20:26, 6.35
2024-05-10 18:20:29, 6.36
2024-05-10 18:20:32, 6.35
2024-05-10 18:20:35, 6.35
2024-05-10 18:20:39, 6.35
2024-05-10 18:20:42, 6.35
2024-05-10 18:20:45, 6.36
2024-05-10 18:20:48, 6.36
2024-05-10 18:20:52, 6.36
2024-05-10 18:20:55, 6.36
2024-05-10 18:20:58, 6.35
2024-05-10 18:21:01, 6.35
2024-05-10 18:21:05, 6.34
2024-05-10 18:21:08, 6.35
2024-05-10 18:21:11, 6.35
2024-05-10 18:21:14, 6.35
2024-05-10 18:21:17, 6.36
2024-05-10 18:21:21, 6.34
2024-05-10 18:21:24, 6.35
2024-05-10 18:21:27, 6.35
2024-05-10 18:21:30, 6.35
2024-05-10 18:21:34, 6.36
2024-05-10 18:21:37, 6.35
2024-05-10 18:21:40, 6.36
2024-05-10 18:21:43, 6.34
2024-05-10 18:21:47, 6.35
2024-05-10 18:21:50, 6.36
2024-05-10 18:21:53, 6.36
2024-05-10 18:21:56, 6.36
2024-05-10 18:21:59, 6.37
2024-05-10 18:22:03, 6.37
2024-05-10 18:22:06, 6.37
2024-05-10 18:22:09, 6.37
2024-05-10 18:22:12, 6.39
2024-05-10 18:22:16, 6.38
2024-05-10 18:22:19, 6.39
2024-05-10 18:22:22, 6.37
2024-05-10 18:22:25, 6.36
2024-05-10 18:22:29, 6.37
2024-05-10 18:22:32, 6.35
2024-05-10 18:22:35, 6.34
2024-05-10 18:22:38, 6.33
2024-05-10 18:22:42, 6.34
2024-05-10 18:22:45, 6.35
2024-05-10 18:22:48, 6.33
2024-05-10 18:22:51, 6.33
2024-05-10 18:22:54, 6.34
2024-05-10 18:22:58, 6.35
2024-05-10 18:23:01, 6.39
2024-05-10 18:23:04, 6.33
2024-05-10 18:23:07, 6.33
2024-05-10 18:23:11, 6.33
2024-05-10 18:23:14, 6.34
2024-05-10 18:23:17, 6.34
2024-05-10 18:23:20, 6.33
2024-05-10 18:23:24, 6.33
2024-05-10 18:23:27, 6.33
2024-05-10 18:23:30, 6.32
2024-05-10 18:23:33, 6.33
2024-05-10 18:23:36, 6.33
2024-05-10 18:23:40, 6.34
2024-05-10 18:23:43, 6.34
2024-05-10 18:23:46, 6.34
2024-05-10 18:23:49, 6.35
2024-05-10 18:23:53, 6.35
2024-05-10 18:23:56, 6.35
2024-05-10 18:23:59, 6.36
2024-05-10 18:24:02, 6.35
2024-05-10 18:24:06, 6.35
2024-05-10 18:24:09, 6.35
2024-05-10 18:24:12, 6.35
2024-05-10 18:24:15, 6.36
2024-05-10 18:24:18, 6.36
2024-05-10 18:24:22, 6.37
2024-05-10 18:24:25, 6.37
2024-05-10 18:24:28, 6.37
2024-05-10 18:24:31, 6.37
2024-05-10 18:24:35, 6.37
2024-05-10 18:24:38, 6.37
2024-05-10 18:24:41, 6.37
2024-05-10 18:24:44, 6.38
2024-05-10 18:24:48, 6.38
2024-05-10 18:24:51, 6.36
2024-05-10 18:24:54, 6.37
2024-05-10 18:24:57, 6.37
2024-05-10 18:25:01, 6.36
2024-05-10 18:25:04, 6.37
2024-05-10 18:25:07, 6.37
2024-05-10 18:25:10, 6.36
2024-05-10 18:25:13, 6.36
2024-05-10 18:25:17, 6.36
2024-05-10 18:25:20, 6.36
2024-05-10 18:25:23, 6.36
2024-05-10 18:25:26, 6.36
2024-05-10 18:25:30, 6.37
2024-05-10 18:25:33, 6.38
2024-05-10 18:25:36, 6.38
2024-05-10 18:25:39, 6.38
2024-05-10 18:25:43, 6.38
2024-05-10 18:25:46, 6.38
2024-05-10 18:25:49, 6.37
2024-05-10 18:25:52, 6.36
2024-05-10 18:25:55, 6.36
2024-05-10 18:25:59, 6.36
2024-05-10 18:26:02, 6.37
2024-05-10 18:26:05, 6.36
2024-05-10 18:26:08, 6.36
2024-05-10 18:26:12, 6.37
2024-05-10 18:26:15, 6.38
2024-05-10 18:26:18, 6.37
2024-05-10 18:26:21, 6.38
2024-05-10 18:26:25, 6.38
2024-05-10 18:26:28, 6.39
2024-05-10 18:26:31, 6.39
2024-05-10 18:26:34, 6.36
2024-05-10 18:26:37, 6.38
2024-05-10 18:26:41, 6.39
2024-05-10 18:26:44, 6.39
2024-05-10 18:26:47, 6.38
2024-05-10 18:26:50, 6.37
2024-05-10 18:26:54, 6.37
2024-05-10 18:26:57, 6.38
2024-05-10 18:27:00, 6.37
2024-05-10 18:27:03, 6.37
